open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1738368000000,25.150,25.250,25.141,25.164,40620.61,1738368059999,1024105.01269,2466,24418.34,615593.57767,0
1738368060000,25.164,25.166,25.104,25.118,20446.39,1738368119999,513783.21687,1154,7549.39,189697.22503,0
1738368120000,25.118,25.140,25.100,25.110,15645.25,1738368179999,392999.92295,1035,4686.21,117699.33850,0
1738368180000,25.110,25.110,25.064,25.064,7699.03,1738368239999,193168.19921,645,2890.46,72534.94801,0
1738368240000,25.066,25.098,25.055,25.080,15498.51,1738368299999,388723.90051,2137,5458.71,136903.97006,0
1738368300000,25.080,25.092,25.061,25.066,10220.96,1738368359999,256288.79848,1851,2685.37,67347.74895,0
1738368360000,25.066,25.176,25.066,25.144,11062.36,1738368419999,278082.39368,859,7242.04,182011.21592,0
1738368420000,25.143,25.155,25.076,25.152,7181.41,1738368479999,180368.17039,692,3715.27,93291.56589,0
1738368480000,25.151,25.176,25.131,25.161,15604.20,1738368539999,392553.40928,1003,7995.66,201129.19873,0
1738368540000,25.159,25.252,25.158,25.244,13296.68,1738368599999,335286.75076,1147,9795.04,247021.65288,0
1738368600000,25.244,25.290,25.221,25.289,23364.77,1738368659999,590090.10371,2245,11472.26,289740.02635,0
1738368660000,25.289,25.356,25.283,25.320,32358.60,1738368719999,819328.62617,2026,19652.57,497582.31534,0
1738368720000,25.317,25.317,25.244,25.246,19779.37,1738368779999,499881.41197,905,4915.00,124146.54254,0
1738368780000,25.245,25.282,25.240,25.268,15416.67,1738368839999,389342.14030,818,6392.06,161468.27988,0
1738368840000,25.268,25.300,25.244,25.245,9390.73,1738368899999,237277.33931,676,4582.44,115779.26736,0
1738368900000,25.246,25.341,25.243,25.336,17496.81,1738368959999,442311.81639,1359,11033.03,278962.36128,0
1738368960000,25.337,25.353,25.272,25.300,13481.77,1738369019999,341234.12708,1223,5650.79,143006.03089,0
1738369020000,25.300,25.389,25.281,25.343,69002.48,1738369079999,1748388.89736,2652,53754.67,1362226.90465,0
1738369080000,25.343,25.433,25.323,25.421,58196.71,1738369139999,1477433.93605,2284,48182.40,1223130.77602,0
1738369140000,25.420,25.443,25.389,25.392,21156.69,1738369199999,537731.86206,1212,7842.97,199330.40253,0
1738369200000,25.393,25.406,25.329,25.350,20652.46,1738369259999,523942.65210,1254,12699.91,322244.18326,0
1738369260000,25.348,25.373,25.335,25.356,9979.84,1738369319999,253040.69329,818,6599.21,167320.86711,0
1738369320000,25.355,25.364,25.333,25.356,9819.99,1738369379999,248914.17400,838,4408.49,111749.36093,0
1738369380000,25.356,25.359,25.328,25.350,11374.02,1738369439999,288207.03466,746,7368.78,186709.82145,0
1738369440000,25.351,25.351,25.326,25.332,6097.39,1738369499999,154479.85821,572,1876.63,47541.45027,0
1738369500000,25.331,25.331,25.245,25.254,22569.66,1738369559999,570465.27423,1229,4994.73,126254.03212,0
