1612137600000,33125.11,33140.03,33075.32,33078.44,216.065,1612137659999,7152330.92755,1852,44.098,1459945.54187,0
1612137660000,33078.99,33112.13,33078.99,33086.12,98.075,1612137719999,3245698.35139,1033,38.786,1283693.01220,0
1612137720000,33086.11,33086.11,32919.41,32930.01,450.206,1612137779999,14852675.77763,4274,153.925,5076794.81243,0
1612137780000,32930.00,32999.04,32903.79,32907.30,323.878,1612137839999,10671126.84293,3484,125.065,4121935.50630,0
1612137840000,32908.91,32927.86,32826.26,32917.31,435.207,1612137899999,14303606.92037,4153,201.919,6636868.25417,0
1612137900000,32916.15,32916.15,32800.00,32810.41,210.072,1612137959999,6900790.15741,3013,73.358,2410306.46970,0
1612137960000,32813.28,32838.40,32653.33,32681.04,649.192,1612138019999,21254022.60218,5764,245.622,8040519.69391,0
1612138020000,32681.04,32717.63,32583.70,32662.81,453.399,1612138079999,14802235.31649,4097,221.324,7228654.78643,0
1612138080000,32664.83,32666.52,32520.90,32598.22,472.122,1612138139999,15378499.41554,4524,197.011,6417165.27036,0
1612138140000,32600.75,32684.33,32599.52,32624.60,301.875,1612138199999,9854144.43343,2949,208.161,6795539.18890,0
1612138200000,32625.18,32709.00,32624.56,32700.00,187.830,1612138259999,6136827.55430,2114,134.933,4408581.78499,0
1612138260000,32698.34,32698.35,32590.01,32624.91,154.067,1612138319999,5026501.96778,1836,65.307,2130252.30655,0
1612138320000,32624.90,32655.41,32591.84,32653.36,99.825,1612138379999,3256156.76821,1509,59.448,1939280.90969,0
1612138380000,32653.36,32682.74,32629.33,32682.74,156.301,1612138439999,5104158.60798,1617,79.276,2589061.16117,0
1612138440000,32682.74,32700.00,32628.00,32634.25,174.196,1612138499999,5689746.44819,1636,61.997,2025644.78121,0
1612138500000,32633.18,32680.86,32621.02,32629.09,98.968,1612138559999,3231505.90094,1239,37.973,1240123.01718,0
1612138560000,32627.90,32630.61,32485.87,32485.87,308.727,1612138619999,10047082.96570,2984,79.824,2597876.16068,0
1612138620000,32485.86,32495.00,32370.74,32422.73,687.057,1612138679999,22274257.33663,5889,296.087,9600294.43856,0
1612138680000,32422.74,32524.96,32414.65,32472.88,347.754,1612138739999,11291353.82648,3072,229.050,7437011.98628,0
1612138740000,32472.88,32539.80,32461.35,32497.64,151.047,1612138799999,4908946.24083,2025,89.197,2898987.84768,0
1612138800000,32498.90,32595.45,32497.35,32582.66,226.358,1612138859999,7369726.95321,2429,191.820,6245755.28576,0
1612138860000,32581.33,32587.45,32491.76,32494.60,231.021,1612138919999,7516125.89959,2026,131.482,4277262.80522,0
1612138920000,32495.50,32520.00,32360.00,32520.00,493.782,1612138979999,16015902.37786,3797,250.374,8123462.66294,0
1612138980000,32520.00,32548.94,32392.10,32463.10,259.707,1612139039999,8430236.76158,2754,129.280,4196439.30308,0
1612139040000,32463.10,32489.10,32360.01,32446.38,184.498,1612139099999,5980755.32835,2419,104.209,3377929.33492,0
1612139100000,32446.88,32459.43,32329.53,32408.89,472.771,1612139159999,15303652.81738,3669,173.352,5609374.15934,0
1612139160000,32408.89,32409.52,32322.47,32405.11,195.289,1612139219999,6319383.73576,2186,120.830,3910229.83678,0
1612139220000,32404.38,32462.00,32323.21,32403.20,253.855,1612139279999,8222729.94959,2603,147.824,4789375.53934,0
1612139280000,32406.94,32480.00,32400.00,32467.81,159.609,1612139339999,5180122.62279,2027,82.279,2670554.84913,0
1612139340000,32470.25,32470.25,32360.00,32443.49,177.612,1612139399999,5753961.80513,1999,85.193,2760720.62789,0
1612139400000,32441.39,32455.38,32360.00,32431.54,307.825,1612139459999,9972916.29801,2734,187.368,6070996.52898,0
1612139460000,32431.54,32446.67,32383.00,32383.70,96.888,1612139519999,3140242.81156,1316,48.966,1587224.10857,0
1612139520000,32383.70,32445.45,32380.00,32432.36,75.702,1612139579999,2453989.25537,1274,46.667,1512683.48422,0
1612139580000,32432.35,32500.36,32432.35,32483.95,342.821,1612139639999,11131119.33228,2422,268.700,8724439.20885,0
1612139640000,32483.94,32483.95,32421.17,32470.00,206.830,1612139699999,6711663.42112,1775,78.976,2562806.59203,0
1612139700000,32470.00,32499.47,32455.55,32497.15,97.548,1612139759999,3168214.10712,1406,55.909,1815899.54995,0
1612139760000,32496.68,32580.00,32496.68,32562.55,443.566,1612139819999,14434939.48581,3339,348.676,11347239.58517,0
1612139820000,32562.55,32562.55,32505.10,32515.83,124.494,1612139879999,4050158.08112,1363,51.938,1689829.45206,0
1612139880000,32514.53,32550.00,32502.40,32518.53,144.897,1612139939999,4712929.21879,1414,67.277,2188224.84192,0
1612139940000,32522.06,32535.49,32500.00,32505.70,83.233,1612139999999,2706531.51868,1177,42.292,1375239.58798,0
1612140000000,32505.12,32652.03,32500.00,32616.02,583.215,1612140059999,19009810.56706,3741,450.363,14678327.99755,0
1612140060000,32610.07,32611.86,32550.00,32556.82,153.967,1612140119999,5016206.33056,1610,68.988,2247928.79829,0
1612140120000,32557.71,32605.31,32474.64,32600.00,430.374,1612140179999,13995534.27004,2760,171.255,5570427.70118,0
1612140180000,32599.99,32647.43,32595.81,32606.88,152.563,1612140239999,4977150.60443,1557,107.490,3506862.92884,0
1612140240000,32606.88,32634.17,32562.13,32587.29,111.459,1612140299999,3632402.84103,1150,71.065,2315922.02254,0
1612140300000,32585.94,32586.19,32542.11,32554.30,90.738,1612140359999,2954227.40603,1185,36.674,1194193.77241,0
1612140360000,32554.29,32563.97,32533.86,32542.42,78.245,1612140419999,2546863.23069,1028,47.324,1540398.27874,0
1612140420000,32539.11,32564.30,32525.50,32546.56,76.363,1612140479999,2485098.41720,953,41.177,1340168.67456,0
1612140480000,32546.57,32605.09,32543.06,32553.76,103.269,1612140539999,3364192.29553,1294,57.034,1858192.09210,0
1612140540000,32553.76,32600.00,32532.00,32542.29,93.497,1612140599999,3044626.00512,1141,49.062,1597966.56113,0
1612140600000,32543.04,32543.04,32463.17,32477.08,182.150,1612140659999,5920794.95093,1650,29.732,966535.90044,0
1612140660000,32477.08,32498.22,32467.59,32487.49,117.317,1612140719999,3811484.72245,1206,85.814,2788059.64578,0
1612140720000,32487.48,32520.18,32487.48,32515.99,62.850,1612140779999,2043071.12435,1138,35.419,1151358.05879,0
1612140780000,32516.00,32545.00,32510.96,32541.00,63.859,1612140839999,2077178.40824,1011,43.004,1398834.63199,0
1612140840000,32541.00,32572.47,32521.00,32534.56,81.702,1612140899999,2658882.34377,1228,44.627,1452424.33607,0
1612140900000,32534.21,32564.00,32522.41,32544.00,56.545,1612140959999,1840061.20933,820,32.096,1044462.34487,0
1612140960000,32546.88,32564.00,32511.48,32548.66,127.952,1612141019999,4164214.75313,1096,38.307,1246791.42662,0
1612141020000,32548.65,32583.22,32532.32,32552.64,106.336,1612141079999,3462110.85159,1077,74.411,2423018.13770,0
1612141080000,32552.35,32570.21,32540.07,32547.73,112.234,1612141139999,3654131.17027,979,85.326,2778172.77805,0
1612141140000,32547.73,32572.22,32544.24,32570.42,88.931,1612141199999,2895913.36403,928,69.474,2262414.45953,0
1612141200000,32570.42,32590.99,32566.05,32582.45,188.570,1612141259999,6144380.90690,1215,164.622,5364100.35883,0
1612141260000,32583.64,32584.45,32500.00,32500.95,84.476,1612141319999,2748799.90456,1101,34.341,1117250.32195,0
1612141320000,32500.94,32584.64,32492.10,32584.08,92.885,1612141379999,3021903.79097,1091,56.413,1835736.09148,0
1612141380000,32584.08,32590.99,32577.27,32585.87,118.023,1612141439999,3846231.14207,954,71.727,2337529.90609,0
1612141440000,32585.88,32598.45,32585.88,32598.00,97.080,1612141499999,3164002.59130,829,78.033,2543215.47863,0
1612141500000,32598.32,32621.77,32547.73,32551.94,107.908,1612141559999,3516909.51140,1179,64.821,2112846.28284,0
1612141560000,32551.94,32592.49,32528.47,32559.51,65.074,1612141619999,2118771.74699,1027,26.015,846974.45418,0
1612141620000,32559.52,32606.00,32559.52,32580.01,93.758,1612141679999,3055131.13690,973,43.897,1430391.73887,0
1612141680000,32580.00,32622.22,32580.00,32603.40,68.089,1612141739999,2220238.83565,1031,34.215,1115747.98002,0
1612141740000,32599.69,32622.22,32599.69,32622.21,63.242,1612141799999,2062887.05380,778,37.193,1213241.41212,0
1612141800000,32622.22,32622.22,32605.08,32612.35,47.065,1612141859999,1535007.98209,945,16.156,526924.86264,0
1612141860000,32612.36,32618.28,32579.13,32597.27,56.228,1612141919999,1833135.91463,982,21.624,705019.49714,0
1612141920000,32597.26,32624.19,32590.16,32624.19,117.179,1612141979999,3821901.31391,960,101.322,3304690.33240,0
1612141980000,32624.19,32678.16,32622.00,32665.64,162.283,1612142039999,5298612.53516,1600,132.009,4310111.77187,0
1612142040000,32666.95,32678.81,32648.74,32668.11,86.938,1612142099999,2839839.26278,1212,33.726,1101767.27666,0
1612142100000,32668.12,32676.00,32650.00,32653.80,79.196,1612142159999,2587227.22822,1133,50.618,1653785.28367,0
1612142160000,32653.81,32663.23,32619.12,32642.29,52.432,1612142219999,1711281.36744,990,23.918,780679.06491,0
1612142220000,32642.29,32650.00,32614.95,32624.72,72.349,1612142279999,2360954.51422,1158,30.240,986841.96359,0
1612142280000,32626.56,32673.70,32620.00,32620.00,102.277,1612142339999,3340130.33123,958,80.648,2634005.56917,0
1612142340000,32619.98,32643.84,32600.35,32601.94,48.369,1612142399999,1577618.32449,923,16.559,540071.84507,0
1612142400000,32601.19,32620.00,32571.00,32620.00,55.816,1612142459999,1819226.77888,995,26.366,859375.78891,0
1612142460000,32620.00,32776.70,32593.15,32750.00,431.444,1612142519999,14111672.77367,3347,342.867,11213522.76429,0
1612142520000,32750.00,32864.90,32749.99,32786.45,620.792,1612142579999,20371291.61091,5047,365.065,11978938.25017,0
1612142580000,32786.44,32823.42,32754.00,32794.51,141.311,1612142639999,4633435.01581,1682,72.683,2383546.83789,0
1612142640000,32794.52,32988.25,32789.55,32970.14,678.550,1612142699999,22336905.84499,4858,485.443,15981746.37123,0
1612142700000,32970.14,33020.73,32941.60,32998.41,354.437,1612142759999,11687826.79543,3165,200.451,6612045.68429,0
1612142760000,32998.41,33000.00,32936.61,32978.90,214.361,1612142819999,7066659.26122,2015,54.724,1804246.01055,0
1612142820000,32978.91,32987.76,32930.00,32958.30,137.524,1612142879999,4533887.27969,1545,54.004,1780543.34087,0
1612142880000,32953.76,32979.50,32941.51,32960.01,78.298,1612142939999,2581247.08199,987,26.957,888761.64080,0
1612142940000,32960.00,32978.85,32942.96,32942.96,100.440,1612142999999,3310893.76985,1202,38.561,1271243.92778,0
1612143000000,32942.96,32999.99,32847.30,32917.81,467.216,1612143059999,15381380.01118,4016,176.821,5819490.75502,0
1612143060000,32920.04,32936.81,32872.80,32892.34,238.780,1612143119999,7858025.84033,2277,88.036,2897798.03636,0
1612143120000,32892.34,32909.24,32848.54,32852.65,112.519,1612143179999,3699765.77743,1460,33.434,1099492.25173,0
1612143180000,32852.66,32914.27,32848.95,32888.27,171.191,1612143239999,5629368.98197,1702,93.113,3061561.35848,0
1612143240000,32888.28,32954.92,32888.27,32954.92,96.383,1612143299999,3172411.72436,1168,46.579,1533252.34814,0
1612143300000,32954.92,33099.51,32954.92,33081.95,314.580,1612143359999,10391399.90765,2851,243.773,8053578.20635,0
1612143360000,33084.90,33206.73,33063.34,33179.80,467.783,1612143419999,15504998.97861,4141,292.487,9693894.83790,0
1612143420000,33179.79,33209.80,33135.62,33200.01,323.371,1612143479999,10726509.98073,2746,185.878,6166468.82387,0
1612143480000,33200.01,33209.77,33158.81,33166.33,173.209,1612143539999,5748034.10611,1875,64.012,2124522.04991,0
1612143540000,33166.61,33250.00,33161.02,33208.66,247.278,1612143599999,8213700.76788,2638,136.329,4529024.74668,0
1612143600000,33206.00,33235.55,33168.40,33231.33,147.056,1612143659999,4882565.77383,1596,54.406,1806833.53297,0
1612143660000,33230.35,33429.21,33230.35,33384.13,929.448,1612143719999,30999784.03027,7305,613.434,20457502.54615,0
1612143720000,33384.13,33500.00,33382.50,33471.40,469.750,1612143779999,15719349.58519,4992,253.754,8491428.03790,0
1612143780000,33471.41,33490.00,33410.00,33482.22,371.282,1612143839999,12418815.13047,3344,179.200,5994759.90076,0
1612143840000,33479.54,33500.00,33476.12,33497.98,359.057,1612143899999,12024048.13366,2899,229.144,7673936.86683,0
1612143900000,33498.07,33558.34,33482.28,33493.71,737.541,1612143959999,24732245.51835,5609,435.630,14609152.77022,0
1612143960000,33496.46,33496.46,33381.86,33422.65,511.605,1612144019999,17100636.58352,4304,168.596,5634529.17388,0
1612144020000,33421.73,33421.74,33351.00,33410.07,281.337,1612144079999,9392548.21440,2656,126.208,4214080.96037,0
1612144080000,33410.08,33454.11,33367.45,33384.94,293.901,1612144139999,9819870.37787,2217,114.757,3835099.14289,0
1612144140000,33387.42,33429.99,33387.42,33392.01,226.543,1612144199999,7566571.54362,1744,144.051,4810958.43114,0
1612144200000,33394.74,33483.88,33394.73,33440.50,305.948,1612144259999,10233189.37830,2652,210.308,7033498.70530,0
1612144260000,33439.29,33451.93,33437.79,33451.92,165.763,1612144319999,5544268.78543,1217,107.091,3581931.49276,0
1612144320000,33451.92,33531.63,33451.22,33514.73,197.079,1612144379999,6601952.62224,1786,139.343,4667988.03011,0
1612144380000,33516.82,33520.00,33410.67,33428.10,258.382,1612144439999,8642921.18056,2429,75.295,2519318.00458,0
1612144440000,33429.69,33451.28,33409.89,33430.00,180.882,1612144499999,6046883.01827,1430,102.726,3434402.55907,0
1612144500000,33430.00,33462.78,33419.91,33446.00,163.755,1612144559999,5475711.77195,1419,97.322,3254162.35989,0
1612144560000,33446.00,33469.60,33411.00,33459.47,315.247,1612144619999,10545028.61272,1865,228.386,7640170.64929,0
1612144620000,33455.30,33498.00,33455.30,33497.08,247.990,1612144679999,8303377.47061,1626,67.998,2276879.18042,0
1612144680000,33497.07,33511.15,33422.62,33424.20,270.129,1612144739999,9039796.83410,2043,86.190,2884837.70313,0
1612144740000,33424.20,33455.17,33420.00,33455.17,141.716,1612144799999,4737729.78791,1254,95.717,3199979.18478,0
1612144800000,33455.16,33479.93,33382.71,33384.87,232.106,1612144859999,7759892.77433,2352,110.808,3705776.79870,0
1612144860000,33384.87,33394.30,33349.00,33379.43,182.889,1612144919999,6103021.67429,1947,77.351,2581341.09408,0
1612144920000,33379.42,33387.93,33347.00,33354.46,188.478,1612144979999,6289272.22245,1867,67.485,2251751.75650,0
1612144980000,33354.46,33370.00,33280.00,33283.20,318.798,1612145039999,10623403.80715,2915,48.150,1605078.56835,0
1612145040000,33287.31,33310.03,33259.00,33293.26,263.762,1612145099999,8777694.94817,2304,111.871,3723351.72521,0
1612145100000,33293.26,33360.37,33268.98,33340.48,151.580,1612145159999,5050641.33594,1767,66.517,2216420.16702,0
1612145160000,33340.46,33443.81,33337.19,33408.41,243.668,1612145219999,8137138.01439,2233,156.891,5238925.85439,0
1612145220000,33408.41,33439.97,33406.18,33412.90,134.577,1612145279999,4497210.87047,1218,42.232,1411416.38856,0
1612145280000,33412.89,33507.38,33406.18,33482.98,331.560,1612145339999,11089672.34994,2408,150.212,5026751.84629,0
1612145340000,33482.99,33492.66,33431.89,33440.01,138.141,1612145399999,4622328.48327,1813,48.725,1630387.55304,0
1612145400000,33440.00,33445.50,33398.00,33415.75,128.812,1612145459999,4306073.95731,1636,31.694,1059458.95505,0
1612145460000,33415.74,33441.54,33412.65,33436.75,65.311,1612145519999,2183267.48587,950,36.004,1203667.72013,0
1612145520000,33436.74,33445.97,33401.02,33406.50,64.825,1612145579999,2167090.06772,968,25.121,839898.45558,0
1612145580000,33406.50,33457.14,33402.96,33440.16,100.979,1612145639999,3376754.87732,1142,53.600,1792428.93983,0
1612145640000,33437.73,33500.00,33421.10,33456.17,107.523,1612145699999,3598633.31188,1334,54.241,1815541.02678,0
1612145700000,33453.24,33550.00,33450.00,33538.47,245.756,1612145759999,8234824.63702,2004,201.309,6745856.40511,0
1612145760000,33538.75,33675.00,33530.69,33662.87,780.799,1612145819999,26250257.62443,6485,563.042,18930716.87064,0
1612145820000,33662.88,33850.00,33662.87,33729.23,1290.724,1612145879999,43588687.78647,10062,829.729,28021540.81289,0
1612145880000,33722.11,33759.73,33669.00,33693.50,349.646,1612145939999,11784871.07595,3018,186.767,6295174.22564,0
1612145940000,33686.65,33787.57,33685.72,33706.00,233.290,1612145999999,7867319.15571,2017,131.038,4418867.91703,0
1612146000000,33706.01,33889.93,33706.00,33852.24,685.476,1612146059999,23180843.82502,5279,490.416,16582985.93563,0
1612146060000,33851.42,33858.22,33795.45,33826.85,276.986,1612146119999,9369749.61862,2600,104.795,3544926.46130,0
1612146120000,33826.84,33837.96,33724.00,33736.04,318.456,1612146179999,10758066.61628,2687,99.470,3361527.17949,0
1612146180000,33734.84,33815.22,33727.17,33730.36,184.857,1612146239999,6241764.99754,1972,72.236,2439376.42016,0
1612146240000,33730.35,33764.17,33710.00,33710.00,163.189,1612146299999,5506101.90843,1745,62.161,2097598.30694,0
1612146300000,33710.01,33761.92,33685.80,33700.00,245.714,1612146359999,8285755.59378,2226,94.005,3170421.22982,0
1612146360000,33700.36,33710.50,33621.97,33688.99,599.340,1612146419999,20176355.62397,3357,146.743,4942018.84826,0
1612146420000,33688.99,33719.59,33646.11,33663.84,397.353,1612146479999,13381950.90139,2780,179.737,6052829.78966,0
1612146480000,33663.84,33663.84,33609.19,33609.20,187.320,1612146539999,6300588.18192,1802,81.061,2726413.38076,0
1612146540000,33609.19,33615.37,33557.22,33580.00,193.730,1612146599999,6507477.58351,1963,75.491,2536177.52113,0
1612146600000,33580.00,33735.73,33573.00,33726.75,481.049,1612146659999,16180247.35680,3474,386.827,13009515.27602,0
1612146660000,33726.75,33736.31,33562.71,33562.71,403.063,1612146719999,13571826.03598,2856,127.622,4297811.32021,0
1612146720000,33562.71,33589.10,33539.30,33570.46,196.279,1612146779999,6586718.88512,2055,103.982,3489666.48844,0
1612146780000,33570.46,33655.14,33557.31,33557.31,118.813,1612146839999,3992290.99076,1450,71.194,2392382.18755,0
1612146840000,33559.47,33686.95,33555.00,33567.00,608.222,1612146899999,20452674.67129,3653,321.539,10811257.64872,0
1612146900000,33567.58,33623.60,33559.26,33577.39,128.287,1612146959999,4308256.83037,1528,57.309,1924840.56729,0
1612146960000,33577.38,33627.66,33573.00,33578.29,80.363,1612147019999,2699520.48659,1158,48.614,1633065.54596,0
1612147020000,33578.30,33640.86,33578.29,33586.16,85.491,1612147079999,2873210.19006,1068,39.052,1312804.04082,0
1612147080000,33586.17,33600.00,33570.67,33572.34,64.794,1612147139999,2175981.20122,1012,27.075,909334.13703,0
1612147140000,33572.35,33650.00,33563.01,33579.38,90.219,1612147199999,3031722.00074,1223,55.816,1875668.75747,0
1612147200000,33579.38,33634.40,33579.37,33585.02,91.627,1612147259999,3078887.29104,1146,60.957,2048213.81073,0
1612147260000,33585.02,33655.00,33584.19,33612.17,125.890,1612147319999,4232896.94553,1514,71.718,2411328.83863,0
1612147320000,33614.50,33630.00,33584.75,33609.06,47.331,1612147379999,1590737.17386,897,23.133,777508.77638,0
1612147380000,33607.88,33639.13,33597.12,33618.78,39.157,1612147439999,1316531.67275,965,22.272,748817.79816,0
1612147440000,33618.78,33619.42,33514.93,33537.13,280.676,1612147499999,9416829.87538,2586,60.438,2027054.01818,0
1612147500000,33540.00,33638.04,33540.00,33622.98,137.497,1612147559999,4620899.74936,1641,75.668,2543049.83826,0
1612147560000,33622.99,33651.99,33576.36,33645.93,110.307,1612147619999,3709015.02983,1338,58.254,1958940.24070,0
1612147620000,33646.68,33674.81,33616.72,33674.81,109.672,1612147679999,3689414.57153,1066,54.761,1842726.75806,0
1612147680000,33674.99,33677.06,33617.79,33631.67,63.946,1612147739999,2151567.64582,1054,34.337,1155543.75568,0
1612147740000,33631.67,33678.00,33600.00,33675.00,64.740,1612147799999,2178178.09708,938,35.763,1203390.18612,0
1612147800000,33676.04,33676.04,33623.60,33633.72,74.565,1612147859999,2509219.47400,1145,17.205,578993.99972,0
1612147860000,33633.73,33650.69,33615.00,33639.97,33.152,1612147919999,1114946.35072,813,12.357,415575.88780,0
1612147920000,33639.98,33654.99,33600.02,33652.00,45.638,1612147979999,1534607.60658,847,12.851,432167.66315,0
1612147980000,33651.99,33731.16,33638.39,33729.44,95.154,1612148039999,3205136.01144,1235,54.084,1822699.07728,0
1612148040000,33724.50,33729.82,33622.97,33633.68,100.304,1612148099999,3375781.29461,1434,61.062,2054634.40193,0
1612148100000,33631.87,33725.00,33626.01,33716.52,104.543,1612148159999,3519169.98302,1258,78.304,2636063.09403,0
1612148160000,33716.54,33755.46,33682.05,33682.05,148.914,1612148219999,5021347.37911,1786,65.518,2209646.48482,0
1612148220000,33679.19,33689.98,33643.94,33677.47,64.419,1612148279999,2168508.51278,1101,31.261,1052357.15295,0
1612148280000,33677.45,33705.00,33640.58,33691.47,62.390,1612148339999,2100476.83553,1103,34.441,1159324.59034,0
1612148340000,33691.46,33706.98,33666.38,33675.41,43.957,1612148399999,1480800.71370,1007,25.190,848567.10834,0
1612148400000,33674.91,33769.24,33665.84,33696.86,182.333,1612148459999,6149669.13724,2231,107.329,3620181.65627,0
1612148460000,33696.86,33703.60,33649.87,33667.00,157.218,1612148519999,5293786.75546,1491,57.807,1947125.49926,0
1612148520000,33666.61,33672.34,33620.00,33648.99,121.537,1612148579999,4088815.56686,1442,53.228,1790825.03893,0
1612148580000,33649.00,33667.08,33610.00,33622.45,86.071,1612148639999,2895341.55310,1160,52.410,1763222.73486,0
1612148640000,33624.95,33624.95,33571.28,33572.64,223.378,1612148699999,7504885.71701,1427,37.460,1258447.85654,0
1612148700000,33571.42,33622.65,33571.06,33600.01,97.692,1612148759999,3281809.90415,1101,77.160,2592122.10819,0
1612148760000,33600.01,33627.66,33592.71,33620.00,87.914,1612148819999,2954909.20413,1129,49.969,1679670.49315,0
1612148820000,33620.00,33652.24,33610.00,33619.10,125.819,1612148879999,4230712.60601,1172,84.227,2832215.15708,0
1612148880000,33619.08,33653.02,33612.92,33643.60,89.204,1612148939999,3000610.77103,946,38.523,1295649.89692,0
1612148940000,33643.60,33677.45,33639.16,33646.99,39.099,1612148999999,1316088.56545,803,21.563,725831.30081,0
1612149000000,33647.00,33664.97,33612.13,33612.13,79.503,1612149059999,2673957.73920,1531,36.607,1231252.16403,0
1612149060000,33611.63,33631.28,33587.00,33613.01,79.460,1612149119999,2670190.23703,1095,31.421,1055942.44266,0
1612149120000,33614.97,33636.55,33606.36,33636.55,60.723,1612149179999,2041561.93365,1060,42.417,1426137.00132,0
1612149180000,33637.00,33656.63,33584.76,33601.35,87.260,1612149239999,2932941.01510,1152,37.884,1273467.37681,0
1612149240000,33601.34,33643.50,33596.42,33630.00,99.497,1612149299999,3344795.19159,939,81.202,2729622.43774,0
1612149300000,33629.99,33674.37,33611.00,33632.28,134.885,1612149359999,4536889.98660,1335,92.990,3128009.99541,0
1612149360000,33632.27,33670.04,33623.18,33629.64,113.191,1612149419999,3807718.82490,961,82.854,2787211.83021,0
1612149420000,33629.63,33631.76,33550.86,33562.08,132.253,1612149479999,4442385.65386,1307,29.275,983577.42285,0
1612149480000,33562.08,33631.99,33559.55,33601.08,110.389,1612149539999,3709662.77019,1098,67.010,2252053.22263,0
1612149540000,33601.08,33688.10,33601.07,33659.57,113.362,1612149599999,3815922.66569,1353,68.898,2319273.75988,0
1612149600000,33659.56,33669.04,33601.34,33623.40,86.849,1612149659999,2921925.07991,1191,29.782,1002020.59037,0
1612149660000,33623.41,33665.08,33603.08,33653.90,54.283,1612149719999,1825485.69670,850,30.073,1011445.47129,0
1612149720000,33653.90,33728.05,33653.89,33667.59,157.062,1612149779999,5292168.38835,1663,80.735,2720433.51801,0
1612149780000,33667.59,33691.46,33535.00,33557.93,246.234,1612149839999,8271365.10052,2141,62.007,2082639.23409,0
1612149840000,33560.37,33593.36,33535.02,33573.16,147.001,1612149899999,4933734.02013,1839,81.022,2719687.99046,0
1612149900000,33574.75,33582.00,33533.00,33546.24,95.913,1612149959999,3218043.36152,1297,40.412,1355895.55740,0
1612149960000,33550.02,33568.07,33500.60,33561.72,165.684,1612150019999,5555382.68538,1513,41.657,1397241.53188,0
1612150020000,33561.72,33595.87,33537.13,33592.69,103.769,1612150079999,3482942.52045,1085,53.564,1798018.23723,0
1612150080000,33592.70,33602.52,33565.00,33595.74,69.677,1612150139999,2340158.62503,858,34.652,1163871.70306,0
1612150140000,33595.74,33614.26,33558.65,33569.18,119.528,1612150199999,4015108.84336,985,48.430,1626631.25818,0
1612150200000,33567.94,33633.33,33567.93,33633.33,110.910,1612150259999,3727745.75595,1258,36.902,1240151.62561,0
1612150260000,33634.00,33642.20,33582.34,33585.27,138.346,1612150319999,4648165.49325,1190,69.180,2324449.37428,0
1612150320000,33585.27,33643.68,33555.78,33632.57,171.421,1612150379999,5759026.82470,1195,50.641,1702177.78845,0
1612150380000,33632.58,33632.58,33600.01,33621.49,42.497,1612150439999,1428575.11681,657,24.352,818627.72501,0
1612150440000,33621.49,33648.00,33604.18,33647.99,66.579,1612150499999,2239313.45755,973,28.432,956261.47163,0
1612150500000,33648.00,33658.68,33609.20,33649.99,82.971,1612150559999,2791428.48514,988,44.131,1484699.15441,0
1612150560000,33650.00,33670.10,33637.04,33650.84,75.958,1612150619999,2556447.95254,945,37.974,1278125.74102,0
1612150620000,33651.69,33802.93,33650.90,33761.46,565.864,1612150679999,19099212.58753,3437,451.831,15250195.26943,0
1612150680000,33761.46,33761.46,33677.73,33677.73,222.508,1612150739999,7505455.00327,1755,91.308,3080301.18682,0
1612150740000,33677.73,33730.00,33675.00,33717.01,91.004,1612150799999,3067279.02290,1190,42.441,1430405.87779,0
1612150800000,33714.54,33785.50,33713.69,33766.17,300.560,1612150859999,10143963.43244,1669,215.482,7272225.67867,0
1612150860000,33771.27,33799.68,33749.57,33795.01,150.910,1612150919999,5098764.81002,1461,77.262,2610354.58011,0
1612150920000,33787.37,33795.94,33728.18,33749.44,103.852,1612150979999,3506396.41381,1152,32.379,1092935.63687,0
1612150980000,33742.01,33771.88,33720.00,33720.00,57.709,1612151039999,1947583.40717,852,31.028,1047246.86517,0
1612151040000,33720.00,33725.78,33670.00,33670.00,93.443,1612151099999,3148595.33424,1280,31.088,1047326.38826,0
1612151100000,33671.50,33713.40,33663.81,33711.30,95.188,1612151159999,3205982.68307,1163,48.871,1646290.31714,0
1612151160000,33710.21,33711.52,33659.82,33689.88,62.054,1612151219999,2090059.05885,1114,28.025,943938.20283,0
1612151220000,33689.89,33730.00,33675.00,33692.68,196.135,1612151279999,6609717.61090,1537,43.764,1474863.59215,0
1612151280000,33692.68,33750.00,33670.05,33671.05,55.641,1612151339999,1876342.51889,1120,32.437,1093869.93132,0
1612151340000,33672.27,33719.52,33652.65,33664.59,95.090,1612151399999,3203049.56335,1207,46.631,1570988.57638,0
1612151400000,33665.01,33669.96,33594.18,33612.85,110.800,1612151459999,3725858.74455,1468,37.187,1250676.97526,0
1612151460000,33612.86,33631.59,33588.82,33592.20,122.168,1612151519999,4105916.18117,1252,63.491,2134011.64568,0
1612151520000,33592.21,33616.48,33575.30,33597.57,89.160,1612151579999,2995073.20171,1236,51.101,1716722.61424,0
1612151580000,33596.87,33638.81,33559.48,33607.09,153.878,1612151639999,5168421.25689,1567,94.682,3180329.65951,0
1612151640000,33607.26,33649.83,33596.01,33615.73,88.651,1612151699999,2980565.54861,921,47.344,1591761.20059,0
1612151700000,33615.74,33646.83,33602.00,33603.98,74.761,1612151759999,2513522.29317,917,38.332,1288852.74829,0
1612151760000,33603.98,33609.44,33582.00,33590.84,68.627,1612151819999,2305439.68853,839,37.162,1248440.48183,0
1612151820000,33590.84,33622.37,33580.71,33582.38,67.549,1612151879999,2268838.82349,758,23.202,779420.10551,0
