open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1698799980000,11.359,11.366,11.356,11.365,12873.81,1698800039999,146259.97292,390,9222.23,104775.43309,0
1698800040000,11.364,11.364,11.353,11.363,17194.52,1698800099999,195302.44943,447,6506.76,73902.06320,0
1698800100000,11.362,11.377,11.358,11.368,13602.91,1698800159999,154626.15884,493,7602.65,86413.32170,0
1698800160000,11.369,11.374,11.356,11.356,14941.17,1698800219999,169873.86290,478,8368.10,95155.79306,0
1698800220000,11.355,11.355,11.343,11.349,30010.74,1698800279999,340581.84455,700,11408.13,129467.18099,0
1698800280000,11.348,11.351,11.340,11.341,20458.53,1698800339999,232107.99825,489,5744.60,65177.84500,0
1698800340000,11.340,11.341,11.323,11.338,29490.52,1698800399999,334213.34185,958,11901.72,134883.89575,0
1698800400000,11.339,11.358,11.334,11.346,25311.62,1698800459999,287223.84338,786,13491.86,153101.86686,0
1698800460000,11.345,11.354,11.337,11.337,22782.70,1698800519999,258555.12363,545,16575.53,188126.69943,0
1698800520000,11.337,11.344,11.330,11.343,20473.10,1698800579999,232088.28468,572,13377.56,151651.90804,0
1698800580000,11.344,11.354,11.338,11.351,17328.98,1698800639999,196634.84964,539,7480.36,84890.71602,0
1698800640000,11.351,11.362,11.347,11.357,17626.47,1698800699999,200154.50855,633,10097.67,114660.06489,0
1698800700000,11.356,11.359,11.316,11.316,24185.90,1698800759999,274147.30609,974,7347.32,83253.94984,0
1698800760000,11.316,11.324,11.290,11.303,66993.05,1698800819999,757319.11727,2045,21293.32,240738.72781,0
1698800820000,11.302,11.317,11.296,11.313,23766.38,1698800879999,268655.57153,779,16792.10,189822.57671,0
1698800880000,11.312,11.334,11.308,11.334,14052.09,1698800939999,159085.24430,581,8704.37,98551.44285,0
1698800940000,11.334,11.338,11.326,11.334,12844.98,1698800999999,145581.90614,537,6504.83,73725.87914,0
1698801000000,11.333,11.341,11.322,11.322,18071.85,1698801059999,204843.38308,624,7408.68,83993.09680,0
1698801060000,11.321,11.334,11.320,11.320,14131.61,1698801119999,160067.21051,488,8531.24,96635.02380,0
1698801120000,11.320,11.322,11.303,11.310,21847.47,1698801179999,247151.26872,583,8593.89,97196.60894,0
1698801180000,11.310,11.322,11.305,11.322,8911.14,1698801239999,100780.17206,299,5386.11,60918.47033,0
1698801240000,11.323,11.327,11.317,11.317,9632.19,1698801299999,109070.01079,339,2518.07,28516.00250,0
1698801300000,11.316,11.319,11.301,11.301,26507.98,1698801359999,299837.95222,692,17956.39,203105.04980,0
1698801360000,11.301,11.316,11.294,11.295,25110.04,1698801419999,283815.28756,773,12635.58,142837.44100,0
1698801420000,11.295,11.295,11.275,11.282,47322.42,1698801479999,534026.95860,1385,16582.24,187147.40368,0
1698801480000,11.283,11.296,11.277,11.293,20178.01,1698801539999,227772.59404,541,13559.54,153054.76888,0
1698801540000,11.292,11.313,11.292,11.300,19545.01,1698801599999,220969.43857,618,9414.27,106440.38793,0
1698801600000,11.300,11.315,11.296,11.309,15656.34,1698801659999,176977.43607,535,8778.92,99238.72807,0
1698801660000,11.310,11.332,11.307,11.327,14683.07,1698801719999,166232.34037,722,9376.89,106143.12804,0
1698801720000,11.327,11.333,11.317,11.324,14199.50,1698801779999,160830.24324,490,7607.02,86168.57242,0
1698801780000,11.323,11.337,11.323,11.335,22924.90,1698801839999,259788.33560,473,16764.55,189971.78844,0
1698801840000,11.335,11.338,11.328,11.331,11638.75,1698801899999,131895.07959,367,4382.58,49663.68626,0
1698801900000,11.330,11.345,11.320,11.327,21821.38,1698801959999,247254.17761,719,8926.11,101159.09455,0
1698801960000,11.326,11.326,11.313,11.322,7544.68,1698802019999,85394.51156,324,3229.63,36554.17822,0
1698802020000,11.323,11.340,11.323,11.335,10968.99,1698802079999,124295.12296,507,5580.17,63225.90560,0
1698802080000,11.335,11.341,11.324,11.335,34355.76,1698802139999,389327.33840,778,9639.64,109233.77674,0
1698802140000,11.336,11.354,11.336,11.354,13783.50,1698802199999,156377.61875,915,9699.73,110045.05518,0
1698802200000,11.353,11.360,11.350,11.355,13970.49,1698802259999,158633.91417,774,7394.95,83974.35686,0
1698802260000,11.355,11.365,11.354,11.361,15689.23,1698802319999,178228.61238,551,11052.90,125557.85857,0
1698802320000,11.360,11.367,11.359,11.363,12182.37,1698802379999,138428.38310,485,6717.94,76337.50654,0
1698802380000,11.364,11.389,11.364,11.374,42980.84,1698802439999,488988.67902,1271,28883.85,328588.39326,0
1698802440000,11.375,11.391,11.375,11.382,37234.72,1698802499999,423975.53236,814,22261.03,253463.18586,0
1698802500000,11.381,11.381,11.354,11.355,25656.78,1698802559999,291590.90621,763,6505.40,73910.83474,0
1698802560000,11.356,11.371,11.354,11.361,10635.12,1698802619999,120862.76676,424,3593.62,40835.65394,0
1698802620000,11.361,11.366,11.351,11.353,11170.66,1698802679999,126877.06042,480,4190.70,47603.43742,0
1698802680000,11.354,11.354,11.330,11.331,26285.19,1698802739999,298098.15912,867,4734.71,53707.21461,0
1698802740000,11.331,11.332,11.316,11.316,15127.45,1698802799999,171297.54854,654,7152.66,81002.86265,0
1698802800000,11.316,11.317,11.302,11.303,13072.96,1698802859999,147858.91421,779,5499.64,62205.65549,0
1698802860000,11.303,11.309,11.296,11.298,22770.89,1698802919999,257311.04278,952,10935.05,123567.51284,0
1698802920000,11.298,11.307,11.294,11.299,12286.83,1698802979999,138850.05589,423,6041.06,68269.79522,0
1698802980000,11.299,11.303,11.293,11.295,12504.37,1698803039999,141276.95082,415,5940.10,67117.30011,0
1698803040000,11.295,11.300,11.292,11.296,18790.54,1698803099999,212244.10777,453,11792.93,133203.10530,0
1698803100000,11.295,11.297,11.277,11.284,38681.39,1698803159999,436489.16246,1144,10063.17,113561.38764,0
1698803160000,11.283,11.283,11.257,11.267,45982.75,1698803219999,518211.32208,1539,13747.05,154933.76481,0
1698803220000,11.268,11.295,11.267,11.294,24231.87,1698803279999,273288.88642,603,18943.59,213659.81585,0
1698803280000,11.293,11.295,11.289,11.293,6484.75,1698803339999,73225.24373,288,3045.24,34388.06252,0
1698803340000,11.293,11.310,11.287,11.307,26021.33,1698803399999,294000.46011,646,19190.84,216845.84421,0
1698803400000,11.307,11.308,11.296,11.308,12668.71,1698803459999,143197.56800,441,5255.58,59401.28604,0
1698803460000,11.307,11.312,11.289,11.295,19672.59,1698803519999,222288.16849,646,11584.17,130890.31054,0
1698803520000,11.292,11.294,11.280,11.288,11770.64,1698803579999,132869.03050,436,7075.33,79864.73986,0
1698803580000,11.288,11.295,11.286,11.290,5560.31,1698803639999,62780.01285,264,2952.81,33339.74539,0
1698803640000,11.290,11.290,11.279,11.281,11239.60,1698803699999,126818.27662,443,3596.81,40582.96690,0
1698803700000,11.281,11.285,11.273,11.281,9661.71,1698803759999,108964.95833,476,4408.41,49717.76229,0
1698803760000,11.282,11.293,11.281,11.289,13776.74,1698803819999,155519.26892,378,6079.99,68629.11691,0
1698803820000,11.290,11.293,11.285,11.285,5698.26,1698803879999,64325.86128,203,1976.10,22305.43683,0
1698803880000,11.286,11.288,11.276,11.286,9794.22,1698803939999,110490.78856,262,6232.45,70308.74838,0
1698803940000,11.285,11.286,11.273,11.276,10757.53,1698803999999,121328.35437,354,3570.85,40268.36402,0
1698804000000,11.277,11.285,11.266,11.269,29590.37,1698804059999,333667.47437,818,17912.36,202007.05047,0
1698804060000,11.269,11.273,11.238,11.261,61089.24,1698804119999,687453.67891,1917,22501.71,253312.47479,0
1698804120000,11.262,11.276,11.254,11.270,34249.03,1698804179999,385914.48643,761,18358.54,206881.58131,0
1698804180000,11.270,11.284,11.266,11.268,18984.46,1698804239999,214033.95058,745,12416.92,139992.17914,0
1698804240000,11.269,11.302,11.269,11.302,20332.74,1698804299999,229640.07238,978,16957.40,191518.68678,0
1698804300000,11.302,11.302,11.280,11.290,12020.86,1698804359999,135684.19063,533,4285.21,48369.39030,0
1698804360000,11.291,11.299,11.281,11.288,16413.91,1698804419999,185323.65138,458,10775.39,121655.49264,0
1698804420000,11.288,11.307,11.285,11.307,11639.06,1698804479999,131511.00931,458,6612.06,74716.24205,0
1698804480000,11.306,11.311,11.300,11.300,13563.98,1698804539999,153363.12541,434,4531.61,51244.06063,0
1698804540000,11.300,11.300,11.286,11.293,9504.89,1698804599999,107336.95162,348,4615.08,52111.44320,0
1698804600000,11.293,11.298,11.287,11.297,9451.88,1698804659999,106751.77772,382,3410.87,38521.91783,0
1698804660000,11.297,11.310,11.295,11.308,12245.74,1698804719999,138446.93310,375,9125.26,103166.91724,0
1698804720000,11.308,11.309,11.299,11.309,4668,1698804779999,52769.00481,229,1898.35,21458.61829,0
1698804780000,11.310,11.316,11.308,11.312,12238.78,1698804839999,138453.48249,628,7755.22,87730.91433,0
1698804840000,11.312,11.316,11.307,11.316,12082.40,1698804899999,136678.63669,280,6945.94,78583.61483,0
1698804900000,11.315,11.324,11.313,11.315,10345.39,1698804959999,117099.62633,406,6913.29,78253.58514,0
1698804960000,11.315,11.315,11.306,11.315,10635.75,1698805019999,120284.42139,312,4041.91,45711.48853,0
1698805020000,11.314,11.327,11.313,11.323,11427.41,1698805079999,129364.60655,370,7117.57,80574.24596,0
1698805080000,11.323,11.324,11.302,11.302,18739.71,1698805139999,211970.56201,435,2826.03,31976.57802,0
1698805140000,11.302,11.302,11.291,11.292,9392.86,1698805199999,106089.84250,394,4192.48,47351.68563,0
1698805200000,11.292,11.292,11.283,11.288,9184.99,1698805259999,103665.05695,400,3960.94,44704.42925,0
1698805260000,11.289,11.293,11.284,11.285,9850.70,1698805319999,111198.36364,312,5004.81,56496.58586,0
1698805320000,11.284,11.284,11.269,11.281,23607.85,1698805379999,266206.02985,876,6370.31,71848.82851,0
1698805380000,11.282,11.294,11.279,11.293,7694.12,1698805439999,86827.04429,332,5160.05,58229.46443,0
1698805440000,11.293,11.294,11.274,11.279,9324.72,1698805499999,105195.67389,512,4416.71,49820.17105,0
1698805500000,11.278,11.290,11.278,11.290,10054.33,1698805559999,113474.06809,300,7605.21,85838.31122,0
1698805560000,11.290,11.290,11.279,11.284,6049.15,1698805619999,68260.99841,251,2974.70,33568.12694,0
1698805620000,11.283,11.283,11.278,11.281,4225.69,1698805679999,47664.15763,174,1829.67,20637.08201,0
1698805680000,11.282,11.286,11.279,11.285,7710.68,1698805739999,86997.02000,227,4074.02,45966.90257,0
1698805740000,11.285,11.287,11.269,11.280,13567.76,1698805799999,152993.80670,398,5069.01,57173.36783,0
1698805800000,11.279,11.288,11.276,11.288,5357.74,1698805859999,60451.77598,245,4057.64,45784.59778,0
1698805860000,11.289,11.291,11.280,11.285,7346.75,1698805919999,82905.50024,304,2517.92,28409.57104,0
1698805920000,11.284,11.297,11.283,11.285,7188.35,1698805979999,81155.36689,310,4535,51201.58877,0
1698805980000,11.285,11.303,11.285,11.303,7617.37,1698806039999,86055.39323,215,7528.55,85052.37851,0
1698806040000,11.303,11.304,11.292,11.293,9386.14,1698806099999,106053.34438,392,2323.12,26254.83527,0
1698806100000,11.294,11.305,11.285,11.290,11617.10,1698806159999,131225.99439,403,8318.54,93972.49728,0
1698806160000,11.290,11.292,11.280,11.281,6985.40,1698806219999,78835.52375,237,2920.76,32961.42648,0
1698806220000,11.281,11.283,11.275,11.277,15274.83,1698806279999,172289.23327,399,7877.58,88856.12628,0
1698806280000,11.277,11.283,11.263,11.266,21056.48,1698806339999,237409.76535,499,11250.85,126881.39675,0
1698806340000,11.266,11.274,11.263,11.266,12744.84,1698806399999,143610.26403,333,6814.17,76790.88542,0
1698806400000,11.266,11.289,11.265,11.285,44446.93,1698806459999,501323.37651,766,36211.93,408425.68488,0
1698806460000,11.285,11.286,11.269,11.272,12789.56,1698806519999,144220.58445,310,3043.79,34314.64436,0
1698806520000,11.271,11.271,11.257,11.259,15729.45,1698806579999,177158.70677,457,3729.27,42009.46642,0
1698806580000,11.258,11.260,11.247,11.249,16555.32,1698806639999,186292.44248,611,5121.63,57642.32148,0
1698806640000,11.249,11.260,11.242,11.249,15440.37,1698806699999,173713.25553,751,7403.24,83307.33754,0
1698806700000,11.248,11.263,11.248,11.263,17484.31,1698806759999,196823.20099,410,12064.33,135821.33906,0
1698806760000,11.263,11.266,11.251,11.251,19333.71,1698806819999,217645.56597,549,10174.05,114519.94714,0
1698806820000,11.251,11.255,11.246,11.251,28409.70,1698806879999,319612.14264,639,12928.59,145450.21745,0
1698806880000,11.250,11.251,11.240,11.241,13088.83,1698806939999,147177.26762,594,2948.02,33148.80349,0
1698806940000,11.241,11.245,11.223,11.238,49006.59,1698806999999,550403.89979,1263,11458.37,128702.70624,0
1698807000000,11.238,11.250,11.226,11.233,36687.91,1698807059999,412270.37694,838,17112.27,192344.60718,0
1698807060000,11.232,11.239,11.228,11.234,24511.20,1698807119999,275369.11899,535,14641.04,164494.11276,0
1698807120000,11.235,11.236,11.190,11.219,110282.68,1698807179999,1236607.11291,3225,23499.64,263552.40300,0
1698807180000,11.220,11.238,11.216,11.238,26136.73,1698807239999,293472.18072,754,20268.53,227584.01856,0
1698807240000,11.238,11.244,11.236,11.244,18748.10,1698807299999,210721.83783,659,10247.17,115181.78750,0
1698807300000,11.243,11.246,11.227,11.233,22160.62,1698807359999,249003.42533,579,6703.64,75335.02804,0
1698807360000,11.233,11.234,11.211,11.212,49326.77,1698807419999,553507.52851,806,9300.54,104319.95843,0
1698807420000,11.211,11.223,11.209,11.211,11794.77,1698807479999,132271.60979,400,3673.05,41196.59023,0
1698807480000,11.210,11.216,11.205,11.213,15252.96,1698807539999,170985.22322,541,7029.84,78815.71250,0
1698807540000,11.212,11.218,11.205,11.207,27690.57,1698807599999,310417.55433,498,8020.42,89934.94235,0
1698807600000,11.208,11.217,11.203,11.216,31010.28,1698807659999,347660.63373,868,21005.05,235506.75063,0
1698807660000,11.216,11.225,11.216,11.223,13964.14,1698807719999,156696.84973,517,8970.13,100656.78009,0
1698807720000,11.223,11.233,11.222,11.225,10775.84,1698807779999,120984.02042,490,5196.27,58342.30923,0
1698807780000,11.224,11.227,11.210,11.211,6301.39,1698807839999,70696.83114,263,1784.59,20024.76929,0
1698807840000,11.211,11.224,11.211,11.218,9203.97,1698807899999,103242.63321,328,6167.65,69177.21602,0
1698807900000,11.217,11.221,11.210,11.212,10635.04,1698807959999,119263.68211,362,4165.34,46707.68422,0
1698807960000,11.211,11.227,11.208,11.226,13049.60,1698808019999,146364.45068,413,8216.80,92162.15324,0
1698808020000,11.226,11.226,11.207,11.207,8535.57,1698808079999,95735.49337,310,4674.73,52428.66398,0
1698808080000,11.208,11.211,11.203,11.209,16421.20,1698808139999,184023.47535,357,4998.25,56014.05510,0
1698808140000,11.209,11.209,11.190,11.192,42170.53,1698808199999,472231.59075,1164,12138.09,135928.59207,0
1698808200000,11.191,11.194,11.173,11.175,57828.81,1698808259999,646784.91825,1561,18507.23,207016.08450,0
1698808260000,11.176,11.194,11.164,11.188,50716.44,1698808319999,566742.54835,1145,23690.97,264785.94813,0
1698808320000,11.187,11.199,11.185,11.196,20220.31,1698808379999,226285.08254,557,7715.52,86350.21856,0
1698808380000,11.196,11.204,11.190,11.194,14729.47,1698808439999,164939.73716,479,5625.54,62993.84152,0
1698808440000,11.194,11.199,11.189,11.191,9537.15,1698808499999,106753.64598,307,4131.63,46251.16345,0
1698808500000,11.191,11.199,11.190,11.195,10098.54,1698808559999,113053.05642,333,7104.24,79532.41069,0
1698808560000,11.194,11.195,11.179,11.193,18613.22,1698808619999,208246.38013,538,10402.59,116375.05329,0
1698808620000,11.193,11.199,11.185,11.185,15245.28,1698808679999,170609.23805,401,6632.64,74239.56104,0
1698808680000,11.186,11.187,11.170,11.186,24369.66,1698808739999,272428.34948,637,11502.96,128579.84543,0
1698808740000,11.186,11.187,11.171,11.178,29655.65,1698808799999,331519.95259,685,11246.20,125713.98548,0
1698808800000,11.177,11.180,11.168,11.176,40632.33,1698808859999,454017.53469,963,10859.24,121351.81128,0
1698808860000,11.175,11.184,11.166,11.170,25189.85,1698808919999,281446.30144,540,8759.21,97877.05645,0
1698808920000,11.171,11.178,11.160,11.161,27865.61,1698808979999,311189.25681,835,5900.93,65918.82053,0
1698808980000,11.161,11.176,11.159,11.174,22852.79,1698809039999,255194.52459,584,8744.37,97647.33317,0
1698809040000,11.174,11.193,11.172,11.190,9027.58,1698809099999,100952.28076,479,6166.92,68962.24169,0
1698809100000,11.189,11.193,11.186,11.192,13433.85,1698809159999,150315.49043,377,6911.61,77338.75556,0
1698809160000,11.191,11.201,11.191,11.199,10372.12,1698809219999,116132.85204,558,6035.94,67581.75325,0
1698809220000,11.199,11.203,11.188,11.190,14458.68,1698809279999,161878.56005,478,5846.74,65474.00400,0
1698809280000,11.189,11.191,11.177,11.185,13028.16,1698809339999,145704.24393,475,7238.78,80961.88619,0
1698809340000,11.186,11.191,11.184,11.186,8545.82,1698809399999,95604.45301,233,5956.02,66630.57847,0
1698809400000,11.186,11.186,11.173,11.174,15506.92,1698809459999,173348.26647,413,7784.94,87027.48773,0
1698809460000,11.174,11.191,11.170,11.189,31407.04,1698809519999,350978.60878,705,18535.06,207175.90832,0
1698809520000,11.190,11.193,11.174,11.179,25709.08,1698809579999,287517.98269,652,11021.57,123237.83659,0
1698809580000,11.179,11.205,11.178,11.202,9448.93,1698809639999,105790.40829,400,7005.76,78438.36276,0
1698809640000,11.201,11.209,11.200,11.207,9571.59,1698809699999,107244.32118,476,6013.49,67377.74796,0
1698809700000,11.206,11.209,11.197,11.205,15729.87,1698809759999,176239.99950,490,7426,83199.98577,0
1698809760000,11.206,11.214,11.205,11.212,15604.40,1698809819999,174918.87782,403,11367.93,127425.34241,0
1698809820000,11.211,11.215,11.201,11.203,15183.40,1698809879999,170186.25347,476,8486.08,95120.79175,0
1698809880000,11.203,11.203,11.196,11.200,5102.56,1698809939999,57145.40112,209,2645.10,29622.08443,0
1698809940000,11.199,11.212,11.196,11.209,14064.30,1698809999999,157611.83921,457,9626.58,107887.54520,0
1698810000000,11.210,11.220,11.205,11.205,14944.44,1698810059999,167565.73950,505,6434.13,72155.89533,0
1698810060000,11.206,11.226,11.204,11.223,14892.17,1698810119999,167037.16382,494,10627.33,119183.65319,0
1698810120000,11.224,11.234,11.218,11.224,21914.22,1698810179999,246010.05504,729,10251.46,115105.73156,0
1698810180000,11.224,11.225,11.213,11.213,6598.15,1698810239999,74034.31944,194,2038.20,22873.37391,0
1698810240000,11.212,11.220,11.212,11.215,6805.56,1698810299999,76331.32261,269,3570.78,40048.98442,0
1698810300000,11.214,11.223,11.208,11.217,15936.74,1698810359999,178774.69001,437,10768.40,120806.75197,0
1698810360000,11.217,11.233,11.216,11.216,14203.99,1698810419999,159449.39232,425,9184.79,103108.16117,0
1698810420000,11.216,11.224,11.213,11.222,7716.51,1698810479999,86581.51739,307,5293.74,59400.46069,0
1698810480000,11.221,11.222,11.213,11.213,6238.46,1698810539999,69979.81429,281,2190.15,24568.89688,0
1698810540000,11.213,11.225,11.213,11.217,8079.99,1698810599999,90644.98004,329,6838.31,76713.34936,0
1698810600000,11.217,11.220,11.205,11.213,13225.27,1698810659999,148292.72553,380,5314.04,59575.97402,0
1698810660000,11.213,11.231,11.211,11.231,17605.96,1698810719999,197539.84247,615,13889.11,155826.51098,0
1698810720000,11.232,11.238,11.230,11.236,14448,1698810779999,162308.06364,688,8562.74,96198.72435,0
1698810780000,11.236,11.236,11.226,11.230,10056.48,1698810839999,112948.22451,339,2348.46,26373.31249,0
1698810840000,11.230,11.230,11.216,11.217,6715.36,1698810899999,75357.76171,253,2337.95,26229.51204,0
1698810900000,11.218,11.233,11.217,11.222,8884.89,1698810959999,99731.72850,304,5314.73,59648.46657,0
1698810960000,11.221,11.224,11.216,11.216,9744.27,1698811019999,109322.08899,231,1592.76,17873.80540,0
1698811020000,11.216,11.231,11.216,11.224,10194.47,1698811079999,114427.17550,297,5794.47,65030.64932,0
1698811080000,11.223,11.224,11.213,11.213,8318.44,1698811139999,93312.98733,209,912.84,10241.11456,0
1698811140000,11.213,11.222,11.212,11.222,14976.93,1698811199999,168002.25427,374,7101.07,79653.55592,0
1698811200000,11.222,11.224,11.214,11.217,9175.72,1698811259999,102950.17305,398,4304.53,48296.96501,0
1698811260000,11.216,11.216,11.208,11.208,9355.81,1698811319999,104877.57554,264,2628.79,29468.77578,0
1698811320000,11.208,11.211,11.205,11.209,6780.67,1698811379999,75998.41568,284,3301.96,37011.31196,0
1698811380000,11.209,11.209,11.187,11.192,48800.46,1698811439999,546356.69080,1148,15506.62,173625.01276,0
1698811440000,11.192,11.200,11.181,11.198,18236.69,1698811499999,204076.44825,516,11715.71,131096.77795,0
1698811500000,11.199,11.200,11.176,11.177,17562.66,1698811559999,196432.83244,708,5412.26,60535.35408,0
1698811560000,11.177,11.197,11.175,11.195,50959.49,1698811619999,570001.24771,760,28690.70,320860.47604,0
1698811620000,11.195,11.199,11.177,11.199,23194.91,1698811679999,259506.09353,509,11054.70,123665.99491,0
1698811680000,11.200,11.205,11.194,11.197,12593.89,1698811739999,141056.01638,328,6278.30,70324.28742,0
1698811740000,11.197,11.197,11.179,11.185,13168.67,1698811799999,147302.09239,352,5349.35,59843.30110,0
1698811800000,11.185,11.193,11.183,11.189,12056.74,1698811859999,134885.58150,393,4044.99,45253.71557,0
1698811860000,11.189,11.200,11.189,11.200,16380.18,1698811919999,183369.43635,435,13395.14,149947.75021,0
1698811920000,11.200,11.200,11.184,11.193,18378.60,1698811979999,205659.12731,501,6929.70,77544.29968,0
1698811980000,11.192,11.207,11.192,11.206,11271.84,1698812039999,126266.44503,379,6114.94,68498.74555,0
1698812040000,11.205,11.206,11.190,11.196,9320.51,1698812099999,104382.75593,436,4022.25,45037.28843,0
1698812100000,11.197,11.210,11.197,11.209,8749,1698812159999,98039.99371,309,4463,50006.48355,0
